popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,rating
2,0.305,0.27,4,-16.428,0,0.0425,0.9690000000000001,0.838,0.429,0.107,103.104,434533,4,Basic
0,0.292,0.24,3,-22.949,1,0.0516,0.9840000000000001,0.982,0.163,0.449,141.805,37640,4,Basic
0,0.418,0.0691,10,-20.26,1,0.044000000000000004,0.992,0.767,0.114,0.282,84.935,138227,5,Basic
0,0.299,0.0114,0,-34.911,0,0.0437,0.99,0.935,0.0736,0.0823,71.015,361600,3,Basic
0,0.36200000000000004,0.23399999999999999,9,-20.721999999999998,0,0.0317,0.9420000000000001,0.8759999999999999,0.18100000000000002,0.32899999999999996,74.743,54867,4,Basic
0,0.32799999999999996,0.0139,1,-36.86,0,0.0451,0.996,0.894,0.12300000000000001,0.366,138.77100000000002,372623,3,Basic
0,0.35200000000000004,0.2,7,-22.079,1,0.0387,0.95,0.907,0.0961,0.0867,112.26700000000001,1039720,4,Basic
1,0.547,0.0336,2,-17.887,1,0.188,0.993,0.8490000000000001,0.195,0.308,108.85799999999999,44293,3,Basic
0,0.462,0.124,11,-19.436,1,0.0552,0.985,0.0384,0.1,0.215,74.425,144960,3,Basic
0,0.5429999999999999,0.131,2,-16.386,1,0.0413,0.988,0.951,0.0888,0.359,118.368,129680,3,Basic
0,0.488,0.157,0,-17.156,1,0.0526,0.9,0.10099999999999999,0.0906,0.358,101.67399999999999,211613,3,Basic
0,0.349,0.0576,2,-21.779,1,0.0379,0.99,0.00022999999999999998,0.0701,0.16,115.25399999999999,181000,4,Basic
0,0.353,0.0839,10,-21.837,1,0.0489,0.982,0.00264,0.466,0.0772,94.221,80773,1,Basic
0,0.353,0.0541,9,-23.24,1,0.0333,0.9590000000000001,0.525,0.0627,0.128,76.128,670907,4,Basic
54,0.838,0.6759999999999999,7,-3.551,1,0.159,0.159,0.0,0.242,0.287,97.939,217267,4,Basic
0,0.45,0.0585,7,-17.44,1,0.0515,0.992,0.848,0.0825,0.636,84.18799999999999,92320,3,Basic
0,0.8270000000000001,0.0938,7,-36.667,1,0.45799999999999996,0.579,0.0,0.5710000000000001,0.613,107.955,28000,4,Basic
0,0.32,0.0255,0,-35.626999999999995,1,0.0705,0.94,0.0006360000000000001,0.0905,0.434,89.32700000000001,112867,3,Basic
0,0.0,0.466,4,-21.489,1,0.0,0.99,0.767,0.17,0.0,0.0,13680,0,Basic
0,0.29,0.201,10,-17.123,1,0.0513,0.986,0.00486,0.386,0.16,89.545,312240,3,Basic
0,0.563,0.435,0,-15.538,1,0.0521,0.94,0.993,0.379,0.441,144.15200000000002,29760,4,Basic
0,0.536,0.0556,3,-18.604,1,0.0314,0.992,0.843,0.0836,0.551,76.525,97813,1,Basic
1,0.247,0.0627,7,-25.5,1,0.0392,0.992,0.927,0.13,0.557,157.95,60440,4,Basic
0,0.28600000000000003,0.0842,7,-22.259,1,0.0775,0.988,0.00015900000000000002,0.127,0.131,200.53599999999997,82440,4,Basic
0,0.41100000000000003,0.631,5,-9.672,1,0.0307,0.6629999999999999,0.89,0.147,0.48100000000000004,90.016,83480,4,Basic
0,0.435,0.0974,10,-19.778,1,0.0553,0.986,0.000252,0.12,0.163,62.998999999999995,269972,4,Basic
1,0.361,0.045,7,-25.791,1,0.0431,0.992,0.905,0.0782,0.261,129.415,432040,4,Basic
0,0.299,0.0651,7,-20.918000000000003,1,0.0546,0.993,8.109999999999999e-05,0.193,0.297,80.581,211000,4,Basic
1,0.35600000000000004,0.0442,2,-28.535,1,0.0428,0.996,0.945,0.13699999999999998,0.45299999999999996,99.822,43333,4,Basic
1,0.4,0.0824,2,-25.076,1,0.0386,0.99,0.9079999999999999,0.0662,0.18899999999999997,109.92399999999999,339067,4,Basic
0,0.469,0.087,2,-19.563,1,0.0437,0.963,0.0713,0.45899999999999996,0.34700000000000003,105.833,492347,4,Basic
0,0.245,0.16399999999999998,3,-17.776,1,0.0453,0.98,0.00011999999999999999,0.095,0.0385,87.44200000000001,715359,4,Basic
1,0.425,0.11900000000000001,9,-21.316999999999997,1,0.040999999999999995,0.992,0.91,0.0875,0.19899999999999998,92.28399999999999,651547,4,Basic
0,0.23199999999999998,0.171,8,-18.698,1,0.0387,0.981,0.0118,0.149,0.145,99.37299999999999,367053,3,Basic
0,0.264,0.21100000000000002,11,-19.559,0,0.0679,0.9309999999999999,0.00859,0.428,0.127,85.665,260840,1,Basic
62,0.8109999999999999,0.315,5,-11.618,1,0.0812,0.447,0.19899999999999998,0.11800000000000001,0.3,139.993,125373,4,Basic
0,0.314,0.226,9,-17.447,1,0.052000000000000005,0.983,1.63e-05,0.311,0.203,108.07,385600,4,Basic
0,0.344,0.0704,9,-17.98,1,0.0416,0.993,0.965,0.132,0.23800000000000002,124.355,125867,3,Basic
0,0.251,0.0556,0,-30.283,1,0.0382,0.99,0.937,0.122,0.0606,138.953,96133,4,Basic
0,0.405,0.22899999999999998,2,-18.159000000000002,1,0.039,0.94,0.0017800000000000001,0.136,0.685,184.456,83800,3,Basic
0,0.262,0.0838,3,-18.732,1,0.053,0.976,0.000712,0.0978,0.0397,88.979,751107,4,Basic
0,0.41200000000000003,0.0436,11,-27.359,1,0.0481,0.99,0.000153,0.0939,0.292,107.03299999999999,131213,4,Basic
0,0.43799999999999994,0.162,5,-21.901999999999997,1,0.0456,0.97,0.00454,0.12,0.6940000000000001,172.199,81373,4,Basic
0,0.124,0.0014199999999999998,2,-45.223,1,0.0362,0.945,1.7800000000000002e-05,0.157,0.18100000000000002,167.48,105653,4,Basic
0,0.446,0.203,0,-20.16,1,0.0446,0.9840000000000001,0.963,0.18600000000000003,0.27699999999999997,107.352,52627,4,Basic
0,0.575,0.007259999999999999,2,-29.236,1,0.126,0.995,0.966,0.0981,0.441,94.15299999999999,53347,4,Basic
0,0.335,0.146,5,-23.479,1,0.0409,0.985,0.9570000000000001,0.1,0.568,146.139,27867,4,Basic
0,0.225,0.0885,9,-19.957,1,0.046,0.9359999999999999,0.0316,0.11900000000000001,0.0862,80.278,190893,4,Basic
0,0.127,0.136,11,-21.993000000000002,0,0.0427,0.98,0.261,0.0455,0.0384,75.844,814000,4,Basic
0,0.47700000000000004,0.0854,7,-23.254,1,0.0579,0.9890000000000001,0.0,0.131,0.039,73.252,27000,5,Basic
0,0.444,0.0262,8,-40.625,1,0.268,0.40399999999999997,0.0,0.141,0.21899999999999997,82.00200000000001,87840,4,Basic
1,0.281,0.0927,9,-21.611,1,0.0595,0.99,2.36e-05,0.135,0.226,167.30700000000002,118000,3,Basic
0,0.28,0.14400000000000002,0,-15.695,1,0.0401,0.983,0.218,0.0906,0.0612,126.054,342560,3,Basic
0,0.7190000000000001,0.466,0,-12.437999999999999,1,0.0355,0.963,0.975,0.153,0.9670000000000001,130.166,76267,4,Basic
0,0.363,0.13,5,-19.588,1,0.0524,0.99,0.000193,0.0822,0.23399999999999999,60.82,197653,3,Basic
0,0.562,0.0661,2,-24.186999999999998,1,0.0366,0.992,0.851,0.11199999999999999,0.5,104.45299999999999,41093,4,Basic
0,0.377,0.0755,5,-22.775,1,0.0434,0.9890000000000001,0.917,0.0798,0.36200000000000004,112.758,736507,4,Basic
0,0.0,0.11,2,-33.618,1,0.0,0.748,0.0,0.151,0.0,0.0,8507,0,Basic
0,0.467,0.0314,7,-31.871,1,0.0675,0.8290000000000001,0.00010700000000000001,0.285,0.41700000000000004,126.37899999999999,53813,4,Basic
0,0.125,0.0236,10,-28.17,1,0.0403,0.97,0.841,0.113,0.142,174.65599999999998,624653,3,Basic
0,0.369,0.0901,3,-20.528000000000002,1,0.0997,0.992,0.0,0.105,0.128,69.612,80000,4,Basic
0,0.21100000000000002,0.107,4,-16.599,1,0.0492,0.9840000000000001,0.00035099999999999997,0.45299999999999996,0.0399,70.545,490333,4,Basic
0,0.535,0.128,2,-20.639,1,0.0608,0.9570000000000001,0.00364,0.122,0.508,126.574,253533,4,Basic
0,0.527,0.0612,7,-22.298000000000002,1,0.0454,0.977,0.0992,0.135,0.511,160.085,95387,3,Basic
0,0.174,0.038,9,-32.299,0,0.0431,0.9940000000000001,0.9,0.0695,0.596,76.459,146800,3,Basic
0,0.326,0.527,3,-14.503,1,0.0927,0.985,0.846,0.244,0.504,155.1,44467,4,Basic
0,0.46399999999999997,0.0752,10,-23.406999999999996,1,0.0756,0.9740000000000001,3.76e-06,0.0953,0.192,96.98299999999999,329467,4,Basic
0,0.51,0.0235,8,-45.125,1,0.301,0.513,0.0,0.599,0.215,154.366,22827,3,Basic
0,0.251,0.0624,3,-21.839000000000002,1,0.0535,0.9740000000000001,5.47e-06,0.0989,0.0389,82.475,820413,4,Basic
0,0.5479999999999999,0.136,1,-28.063000000000002,1,0.489,0.158,0.0,0.0649,0.38,144.287,31613,5,Basic
0,0.465,0.157,5,-16.930999999999997,1,0.0389,0.9890000000000001,8.190000000000001e-05,0.508,0.71,168.27700000000002,34387,4,Basic
0,0.248,0.139,10,-18.883,1,0.0396,0.976,0.5670000000000001,0.109,0.046,112.178,1048667,4,Basic
1,0.449,0.0712,2,-24.491999999999997,1,0.0354,0.99,0.889,0.0773,0.35700000000000004,65.942,169853,4,Basic
0,0.607,0.401,7,-16.272000000000002,1,0.0352,0.8640000000000001,0.132,0.10300000000000001,0.716,87.111,95080,4,Basic
0,0.387,0.139,10,-20.136,1,0.0476,0.935,0.843,0.322,0.21100000000000002,121.04700000000001,372000,5,Basic
0,0.193,0.263,10,-15.732999999999999,1,0.0463,0.97,0.00157,0.35600000000000004,0.161,81.038,521319,4,Basic
0,0.527,0.00474,1,-41.244,1,0.0674,0.198,0.00346,0.0746,0.0,117.698,16160,5,Basic
1,0.35100000000000003,0.0158,9,-30.964000000000002,1,0.0719,0.993,0.897,0.204,0.616,72.649,56440,3,Basic
0,0.435,0.46399999999999997,2,-12.18,1,0.0376,0.986,0.13,0.203,0.21600000000000003,125.506,132693,4,Basic
0,0.547,0.244,3,-21.999000000000002,1,0.0461,0.991,0.8190000000000001,0.14300000000000002,0.622,112.98100000000001,37493,4,Basic
0,0.32799999999999996,0.207,7,-16.386,1,0.0455,0.988,0.0859,0.0589,0.107,120.25,524653,4,Basic
0,0.6509999999999999,0.0008609999999999999,0,-37.393,1,0.466,0.993,0.9570000000000001,0.0809,0.0759,68.619,181027,3,Basic
0,0.31,0.0664,9,-20.335,1,0.039,0.94,0.0502,0.264,0.27399999999999997,90.64,396600,4,Basic
0,0.409,0.0581,5,-24.912,1,0.0515,0.983,0.17800000000000002,0.201,0.555,118.677,29667,5,Basic
0,0.312,0.203,2,-15.100999999999999,1,0.0349,0.961,0.249,0.0806,0.466,75.721,270964,4,Basic
0,0.46299999999999997,0.275,10,-15.032,1,0.0399,0.951,0.564,0.27,0.607,122.915,278760,4,Basic
0,0.233,0.114,7,-19.925,1,0.0673,0.993,0.00253,0.113,0.105,77.191,239013,3,Basic
0,0.685,0.0716,8,-40.716,1,0.473,0.727,0.0,0.555,0.659,77.835,23493,3,Basic
0,0.265,0.45399999999999996,2,-11.354000000000001,1,0.0412,0.9209999999999999,0.17,0.11699999999999999,0.337,86.23100000000001,124947,4,Basic
1,0.37799999999999995,0.0215,9,-25.403000000000002,0,0.0436,0.992,0.0689,0.0959,0.133,89.889,127000,3,Basic
0,0.42100000000000004,0.0501,5,-24.171999999999997,1,0.0459,0.96,1.54e-06,0.109,0.311,86.413,192507,4,Basic
0,0.307,0.39899999999999997,3,-19.905,1,0.0452,0.987,0.867,0.0752,0.14400000000000002,141.668,184307,4,Basic
0,0.34,0.0144,0,-30.665,1,0.0435,0.973,0.0587,0.0992,0.51,111.85,275413,4,Basic
0,0.375,0.078,5,-19.683,1,0.0503,0.968,0.38299999999999995,0.128,0.449,145.498,315547,4,Basic
0,0.203,0.33399999999999996,2,-14.475,1,0.0406,0.92,0.742,0.128,0.22699999999999998,76.44,374173,4,Basic
0,0.355,0.00946,7,-31.794,1,0.0457,0.983,0.0126,0.126,0.13699999999999998,107.07600000000001,153920,4,Basic
0,0.40399999999999997,0.057999999999999996,5,-23.432,1,0.0494,0.9690000000000001,6.2e-05,0.0672,0.27,90.723,338080,3,Basic
0,0.512,0.14300000000000002,2,-18.230999999999998,1,0.0404,0.937,0.88,0.0778,0.32,104.23899999999999,255467,4,Basic
0,0.5479999999999999,0.0765,2,-21.979,1,0.504,0.8190000000000001,0.0,0.0851,0.0956,74.066,236187,4,Basic
0,0.7190000000000001,0.248,7,-16.486,0,0.0785,0.99,7.659999999999999e-05,0.146,0.618,88.669,32680,4,Basic
0,0.233,0.0616,10,-22.813000000000002,1,0.038,0.975,0.0445,0.0908,0.0617,105.98100000000001,435667,4,Basic
0,0.626,0.0407,0,-16.444000000000003,1,0.0436,0.993,0.723,0.11699999999999999,0.349,121.042,123533,3,Basic
1,0.5760000000000001,0.355,0,-13.152999999999999,1,0.039,0.887,0.845,0.106,0.865,122.015,66147,4,Basic
1,0.42,0.0919,5,-22.788,1,0.0491,0.992,0.19399999999999998,0.129,0.415,183.625,142000,3,Basic
0,0.373,0.25,2,-19.496,1,0.0409,0.9359999999999999,0.873,0.33,0.384,142.422,390093,4,Basic
0,0.433,0.0866,5,-19.226,1,0.0598,0.9940000000000001,1.28e-06,0.295,0.0,83.86399999999999,16000,3,Basic
0,0.268,0.0209,3,-29.033,1,0.0404,0.995,0.917,0.129,0.302,168.63099999999997,61093,4,Basic
1,0.37200000000000005,0.129,5,-20.33,1,0.0423,0.9890000000000001,0.0185,0.113,0.359,107.639,167000,4,Basic
0,0.409,0.0793,5,-20.69,1,0.0606,0.9890000000000001,0.0,0.107,0.35200000000000004,66.681,122947,4,Basic
1,0.455,0.0713,7,-17.875999999999998,1,0.0436,0.993,0.9520000000000001,0.0768,0.371,139.05,108573,3,Basic
1,0.6,0.467,0,-15.434000000000001,1,0.0693,0.8109999999999999,0.473,0.33,0.461,141.995,235160,4,Basic
0,0.37200000000000005,0.0387,10,-22.971,1,0.0535,0.987,8.57e-06,0.0878,0.0736,99.76799999999999,358880,4,Basic
0,0.33399999999999996,0.0168,0,-31.164,1,0.0364,0.991,0.9229999999999999,0.0883,0.0688,95.051,306067,4,Basic
0,0.413,0.032,2,-24.59,1,0.0578,0.946,3.2e-05,0.24600000000000002,0.126,73.994,314987,4,Basic
0,0.259,0.0356,4,-17.284000000000002,0,0.0343,0.787,0.63,0.0725,0.0505,76.729,161947,4,Basic
0,0.604,0.0305,9,-41.548,0,0.447,0.358,0.0,0.545,0.349,98.09899999999999,21240,4,Basic
1,0.252,0.0619,7,-25.075,1,0.0426,0.9840000000000001,0.00106,0.17800000000000002,0.0774,82.868,303507,4,Basic
0,0.41100000000000003,0.0685,5,-28.737,1,0.0484,0.992,0.9329999999999999,0.0937,0.264,139.231,494867,4,Basic
0,0.38,0.0838,2,-18.287,1,0.0501,0.985,7.609999999999999e-05,0.0886,0.204,86.242,231000,4,Basic
0,0.345,0.0835,2,-20.379,1,0.0475,0.965,0.64,0.127,0.342,81.09899999999999,624933,4,Basic
0,0.638,0.0266,7,-19.131,1,0.42700000000000005,0.963,0.8079999999999999,0.102,0.441,68.152,75067,3,Basic
0,0.204,0.0306,4,-26.813000000000002,1,0.0385,0.948,0.17800000000000002,0.209,0.085,83.111,514760,3,Basic
0,0.6679999999999999,0.564,5,-11.728,1,0.0559,0.769,0.00024300000000000002,0.102,0.787,107.81299999999999,160560,4,Basic
0,0.0,0.444,2,-13.034,0,0.0,0.8490000000000001,0.991,0.457,0.0,0.0,13000,0,Basic
0,0.635,0.0775,8,-32.481,1,0.48200000000000004,0.125,0.0,0.0362,0.46799999999999997,96.31299999999999,44667,4,Basic
1,0.32,0.0609,2,-26.305999999999997,1,0.0383,0.993,0.9620000000000001,0.12300000000000001,0.757,104.37200000000001,41013,4,Basic
0,0.37799999999999995,0.35,0,-14.017999999999999,1,0.0895,0.9690000000000001,0.0033,0.0511,0.15,125.148,796987,4,Basic
0,0.369,0.24600000000000002,0,-15.450999999999999,1,0.0618,0.914,3.4200000000000005e-05,0.271,0.258,140.793,70440,4,Basic
0,0.262,0.22899999999999998,5,-18.023,1,0.0483,0.9570000000000001,0.00262,0.10099999999999999,0.0968,87.155,84040,4,Basic
1,0.46799999999999997,0.121,3,-19.73,1,0.0391,0.971,0.215,0.6659999999999999,0.48100000000000004,111.12299999999999,42773,5,Basic
0,0.6970000000000001,0.161,5,-22.593000000000004,1,0.42100000000000004,0.987,0.0,0.366,0.604,133.703,51000,3,Basic
0,0.395,0.457,10,-13.22,1,0.0843,0.81,0.745,0.054000000000000006,0.304,138.378,176493,4,Basic
0,0.35600000000000004,0.192,7,-21.648000000000003,1,0.0343,0.9570000000000001,0.89,0.107,0.182,137.838,633653,4,Basic
0,0.37,0.335,2,-16.475,1,0.0731,0.8690000000000001,0.129,0.221,0.23199999999999998,126.86,266827,4,Basic
0,0.434,0.0013,8,-38.760999999999996,1,0.0792,0.991,0.865,0.0855,0.408,133.186,109040,3,Basic
0,0.457,0.0934,5,-22.381999999999998,1,0.048,0.987,0.000339,0.109,0.266,130.319,340612,4,Basic
0,0.0,0.254,0,-22.625999999999998,1,0.0,0.8290000000000001,0.0,0.201,0.0,0.0,11067,0,Basic
0,0.516,0.12300000000000001,7,-15.459000000000001,1,0.0471,0.98,0.9390000000000001,0.213,0.499,121.905,123640,3,Basic
0,0.342,0.00872,9,-38.986999999999995,0,0.0355,0.995,0.898,0.0738,0.146,65.477,93133,4,Basic
0,0.318,0.0719,5,-24.006999999999998,1,0.0979,0.991,0.0,0.218,0.141,89.87299999999999,79000,5,Basic
0,0.526,0.179,2,-21.33,1,0.0397,0.956,0.9470000000000001,0.0661,0.66,143.665,279720,3,Basic
1,0.349,0.0187,0,-22.815,0,0.0635,0.993,0.8490000000000001,0.0957,0.147,68.377,168200,4,Basic
1,0.457,0.00183,5,-33.6,1,0.0523,0.996,0.9420000000000001,0.0574,0.245,129.315,97667,5,Basic
0,0.364,0.289,0,-15.19,1,0.0458,0.914,0.025,0.102,0.292,139.797,274507,4,Basic
0,0.552,0.42700000000000005,0,-18.145,1,0.055,0.97,0.805,0.126,0.927,141.06799999999998,58360,4,Basic
0,0.201,0.221,0,-19.180999999999997,1,0.0353,0.9640000000000001,0.86,0.159,0.243,89.962,71307,4,Basic
0,0.311,0.363,3,-18.038,1,0.0507,0.9940000000000001,0.855,0.196,0.563,117.23,40880,4,Basic
0,0.5489999999999999,0.733,2,-10.364,0,0.0546,0.682,0.547,0.18600000000000003,0.6729999999999999,138.987,29600,4,Basic
0,0.214,0.159,9,-18.567,1,0.0494,0.983,0.00595,0.0935,0.0408,83.62899999999999,846239,4,Basic
0,0.342,0.105,9,-24.025,1,0.0628,0.9690000000000001,0.004,0.359,0.177,134.126,291667,4,Basic
0,0.41600000000000004,0.113,0,-26.201999999999998,1,0.0315,0.992,0.897,0.115,0.693,142.774,40400,4,Basic
0,0.22899999999999998,0.158,4,-18.67,1,0.0511,0.965,8.65e-06,0.0905,0.0704,80.001,474947,4,Basic
0,0.358,0.0516,0,-21.934,1,0.0421,0.99,0.898,0.0635,0.36,136.709,415080,4,Basic
0,0.396,0.0466,0,-21.791,1,0.0414,0.941,0.797,0.625,0.23199999999999998,116.398,318600,4,Basic
0,0.563,0.0418,10,-36.675,0,0.457,0.47100000000000003,0.0,0.161,0.29600000000000004,87.208,57493,3,Basic
0,0.446,0.128,2,-19.005,1,0.0606,0.7240000000000001,0.7909999999999999,0.192,0.163,155.31799999999998,101413,3,Basic
0,0.369,0.0385,8,-22.08,1,0.042,0.953,0.7290000000000001,0.102,0.0628,92.79700000000001,209160,4,Basic
1,0.373,0.0722,5,-25.318,1,0.0451,0.991,0.9209999999999999,0.129,0.153,99.397,237800,4,Basic
0,0.377,0.121,9,-19.933,0,0.0533,0.941,0.0,0.171,0.158,108.81200000000001,364573,4,Basic
0,0.617,0.196,3,-21.948,1,0.0507,0.9940000000000001,0.902,0.141,0.34600000000000003,79.59,268573,4,Basic
0,0.386,0.111,9,-18.822,1,0.085,0.992,1.53e-06,0.0837,0.106,93.96799999999999,160800,4,Basic
0,0.315,0.0772,0,-21.346,1,0.0665,0.958,4.33e-06,0.0867,0.0995,81.0,414493,4,Basic
1,0.177,0.045,5,-24.514,1,0.0468,0.987,0.00283,0.0928,0.149,69.476,247000,4,Basic
0,0.787,0.313,7,-16.703,1,0.133,0.9620000000000001,0.0611,0.0804,0.14800000000000002,151.556,27947,4,Basic
0,0.0963,0.0268,3,-26.824,1,0.0423,0.945,0.20600000000000002,0.298,0.0449,85.06700000000001,216760,4,Basic
0,0.43700000000000006,0.24,10,-15.272,1,0.142,0.963,5.24e-06,0.152,0.244,95.17,431333,4,Basic
0,0.451,0.19399999999999998,0,-20.232,0,0.0369,0.961,0.841,0.127,0.373,115.427,539520,4,Basic
0,0.19899999999999998,0.0657,9,-22.581,1,0.0611,0.972,0.00187,0.111,0.0376,69.697,957213,4,Basic
0,0.557,0.0493,1,-20.660999999999998,1,0.0554,0.9940000000000001,0.0,0.179,0.0656,91.23200000000001,63000,4,Basic
0,0.43799999999999994,0.115,5,-27.639,1,0.0468,0.981,0.975,0.106,0.57,86.76100000000001,23707,4,Basic
0,0.39899999999999997,0.42100000000000004,2,-10.992,0,0.0764,0.9470000000000001,0.000269,0.225,0.262,105.098,297280,4,Basic
0,0.406,0.0773,5,-22.715,0,0.0917,0.9470000000000001,0.00123,0.252,0.18600000000000003,108.477,1115360,5,Basic
0,0.40299999999999997,0.0325,0,-22.855,1,0.0518,0.9690000000000001,2.56e-06,0.131,0.0996,101.82600000000001,171373,3,Basic
1,0.401,0.0885,0,-18.715,1,0.0403,0.978,0.922,0.0818,0.45799999999999996,116.131,167613,3,Basic
0,0.25,0.28300000000000003,10,-15.116,1,0.0405,0.977,0.000949,0.18100000000000002,0.213,79.855,242000,4,Basic
0,0.662,0.223,10,-16.489,1,0.053,0.985,0.8759999999999999,0.222,0.6940000000000001,123.238,33480,3,Basic
0,0.537,0.27899999999999997,0,-20.590999999999998,1,0.0441,0.987,0.888,0.109,0.9670000000000001,113.678,54827,4,Basic
0,0.44799999999999995,0.111,5,-28.395,0,0.0302,0.8270000000000001,0.9129999999999999,0.10400000000000001,0.0485,108.29,143787,3,Basic
0,0.215,0.14400000000000002,0,-19.961,1,0.0527,0.9570000000000001,0.02,0.142,0.10800000000000001,189.843,112187,3,Basic
0,0.395,0.106,2,-18.97,1,0.0453,0.9470000000000001,9.18e-05,0.145,0.159,115.285,119013,4,Basic
0,0.47200000000000003,0.406,10,-10.649000000000001,1,0.0418,0.966,0.0056,0.0998,0.445,76.828,196000,4,Basic
0,0.139,0.11699999999999999,2,-19.158,1,0.0377,0.9790000000000001,0.504,0.10099999999999999,0.0451,77.785,531333,3,Basic
0,0.522,0.152,10,-17.607,1,0.0323,0.9640000000000001,0.912,0.10800000000000001,0.3,128.894,129333,4,Basic
0,0.379,0.0107,4,-30.682,0,0.0358,0.988,3.87e-05,0.0702,0.106,87.098,106240,4,Basic
0,0.5770000000000001,0.14,2,-17.226,1,0.0968,0.872,0.605,0.0672,0.489,137.321,157093,3,Basic
0,0.331,0.327,3,-14.665,1,0.0499,0.98,0.0317,0.387,0.212,82.305,162653,4,Basic
1,0.44299999999999995,0.217,2,-14.933,1,0.044000000000000004,0.935,0.862,0.0874,0.29,137.255,448373,4,Basic
0,0.501,0.10099999999999999,3,-19.817,1,0.0568,0.986,2.76e-06,0.25,0.586,74.911,101747,3,Basic
0,0.466,0.0156,2,-25.537,1,0.0671,0.9790000000000001,0.0132,0.0917,0.461,69.497,92053,4,Basic
0,0.42,0.0748,10,-20.936,1,0.0648,0.9840000000000001,6.4e-05,0.0794,0.196,99.78399999999999,275093,3,Basic
0,0.244,0.184,4,-23.041999999999998,1,0.0401,0.982,0.9209999999999999,0.11800000000000001,0.21600000000000003,166.024,252467,4,Basic
0,0.629,0.0257,7,-35.451,1,0.0443,0.993,0.8759999999999999,0.11199999999999999,0.736,94.59700000000001,41160,4,Basic
0,0.17,0.29100000000000004,0,-20.573,1,0.0321,0.986,0.902,0.0806,0.389,69.99,54800,4,Basic
0,0.474,0.151,2,-13.3,1,0.0456,0.985,0.893,0.126,0.33299999999999996,117.53399999999999,127653,3,Basic
0,0.336,0.34,3,-7.718,1,0.0336,0.981,0.914,0.0889,0.201,128.623,409320,4,Basic
0,0.31,0.0634,5,-19.261,1,0.0633,0.992,0.903,0.179,0.6559999999999999,180.084,83760,3,Basic
1,0.313,0.24,3,-18.982,1,0.0372,0.99,0.903,0.0898,0.23399999999999999,93.13799999999999,278733,4,Basic
0,0.38799999999999996,0.0496,10,-21.624000000000002,1,0.0512,0.992,0.0,0.10099999999999999,0.33299999999999996,105.786,149840,4,Basic
1,0.35200000000000004,0.0808,2,-23.776,1,0.0358,0.972,0.8340000000000001,0.109,0.569,69.78,42267,3,Basic
0,0.326,0.18899999999999997,9,-15.356,1,0.0368,0.9740000000000001,0.0176,0.109,0.0588,79.624,222333,4,Basic
1,0.444,0.0298,3,-26.614,1,0.0608,0.995,0.937,0.14400000000000002,0.359,94.03299999999999,52800,4,Basic
0,0.46299999999999997,0.285,0,-13.552999999999999,1,0.0341,0.983,0.9229999999999999,0.0587,0.289,99.175,216813,4,Basic
0,0.536,0.31,5,-21.855,1,0.0745,0.9840000000000001,0.976,0.132,0.688,158.459,26173,4,Basic
0,0.555,0.0938,10,-34.344,0,0.568,0.596,0.0,0.145,0.74,141.915,40000,1,Basic
57,0.583,0.802,0,-6.242000000000001,0,0.0399,0.20600000000000002,4.37e-06,0.32799999999999996,0.44799999999999995,101.975,190093,4,Basic
1,0.625,0.16399999999999998,2,-18.067999999999998,1,0.0494,0.978,0.7859999999999999,0.223,0.8220000000000001,129.016,62040,4,Basic
0,0.38799999999999996,0.125,7,-20.534000000000002,1,0.0657,0.99,0.00449,0.133,0.0588,134.75,51120,3,Basic
0,0.449,0.0385,2,-17.404,1,0.0473,0.6409999999999999,0.9490000000000001,0.527,0.467,157.099,36467,3,Basic
0,0.5429999999999999,0.244,5,-18.913,1,0.0531,0.985,0.87,0.0908,0.49,131.58700000000002,559240,4,Basic
1,0.355,0.095,2,-25.244,1,0.0717,0.992,0.919,0.0818,0.23199999999999998,80.722,135347,4,Basic
0,0.516,0.0586,11,-25.124000000000002,0,0.57,0.434,0.0,0.392,0.18899999999999997,126.598,76493,1,Basic
0,0.517,0.0058200000000000005,2,-48.231,1,0.0475,0.77,0.0,0.563,0.0,82.26700000000001,18000,4,Basic
0,0.0,0.294,2,-20.78,1,0.0,0.9690000000000001,0.0,0.0,0.0,0.0,6267,0,Basic
1,0.252,0.0124,2,-28.04,1,0.0408,0.963,0.00695,0.0895,0.0381,128.139,557147,3,Basic
0,0.634,0.0819,0,-22.394000000000002,1,0.0476,0.9940000000000001,0.8859999999999999,0.109,0.34,130.618,231013,3,Basic
