popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
79.0,0.74,0.488,1.0,-7.664,0.0,0.27,0.234,0.0,0.241,0.584,149.042,120133.0,4.0
81.0,0.8109999999999999,0.7190000000000001,9.0,-6.553,1.0,0.0497,0.0129,1.36e-05,0.0742,0.865,103.979,222400.0,4.0
79.0,0.64,0.519,1.0,-6.7570000000000014,0.0,0.188,0.25,0.0,0.0883,0.252,103.359,143493.0,4.0
78.0,0.7390000000000001,0.682,2.0,-3.728,1.0,0.205,0.129,0.0,0.328,0.634,131.983,199382.0,4.0
80.0,0.759,0.413,11.0,-7.282,0.0,0.0494,0.7,0.0,0.14,0.403,115.893,143667.0,4.0
83.0,0.552,0.65,1.0,-7.199,1.0,0.128,0.422,0.000275,0.3720000000000001,0.316,167.78799999999995,180019.0,4.0
80.0,0.799,0.301,7.0,-11.361,1.0,0.185,0.195,0.0,0.0816,0.511,100.026,186587.0,4.0
88.0,0.794,0.79,10.0,-3.855,0.0,0.0599,0.14400000000000002,0.0,0.0893,0.5770000000000001,91.984,307547.0,4.0
79.0,0.453,0.5379999999999999,1.0,-8.212,1.0,0.0638,0.449,0.0,0.19,0.516,122.973,204533.0,4.0
80.0,0.918,0.8370000000000001,1.0,-6.792000000000002,1.0,0.255,0.234,0.0,0.227,0.855,120.017,236000.0,4.0
79.0,0.8270000000000001,0.469,10.0,-9.141,0.0,0.341,0.0807,8.12e-06,0.207,0.196,97.028,238321.0,4.0
84.0,0.505,0.428,5.0,-5.604,1.0,0.221,0.489,0.0,0.0977,0.618,175.813,157493.0,4.0
78.0,0.597,0.733,1.0,-6.017,1.0,0.41,0.134,0.0,0.159,0.639,171.016,214035.0,4.0
80.0,0.469,0.489,0.0,-6.0710000000000015,1.0,0.0314,0.841,0.0,0.103,0.201,74.013,123387.0,4.0
77.0,0.815,0.76,6.0,-4.632,1.0,0.331,0.0242,0.0,0.203,0.7290000000000001,81.53699999999998,183145.0,4.0
78.0,0.679,0.443,10.0,-8.527999999999999,0.0,0.153,0.4270000000000001,0.0,0.106,0.363,104.049,179973.0,4.0
87.0,0.757,0.737,4.0,-6.728,0.0,0.114,0.311,0.0,0.113,0.635,98.057,207031.0,4.0
77.0,0.7390000000000001,0.85,2.0,-3.966,1.0,0.0308,0.0272,0.0,0.181,0.883,113.0,168960.0,4.0
77.0,0.861,0.647,7.0,-7.425,1.0,0.0675,0.594,0.6609999999999999,0.114,0.67,158.037,133680.0,4.0
87.0,0.907,0.53,1.0,-6.112,1.0,0.127,0.0578,2.23e-06,0.101,0.507,135.998,113000.0,4.0
77.0,0.691,0.602,9.0,-6.807,0.0,0.209,0.123,0.0,0.0637,0.685,151.987,189480.0,4.0
88.0,0.759,0.605,7.0,-7.737,1.0,0.0433,0.156,0.0,0.6940000000000001,0.64,121.049,158900.0,4.0
82.0,0.939,0.305,8.0,-10.952,0.0,0.354,0.35,0.000169,0.105,0.563,100.029,179889.0,4.0
76.0,0.584,0.688,6.0,-4.427,0.0,0.431,0.294,0.0,0.097,0.628,94.971,217659.0,5.0
79.0,0.682,0.6829999999999999,8.0,-6.444,0.0,0.0287,0.156,2.32e-05,0.273,0.64,120.023,178000.0,4.0
78.0,0.7120000000000001,0.515,10.0,-6.004,0.0,0.0857,0.234,0.0,0.205,0.563,160.0,201920.0,4.0
92.0,0.721,0.716,10.0,-7.037000000000001,0.0,0.0657,0.0334,0.00084,0.237,0.667,104.994,221714.0,4.0
75.0,0.774,0.473,1.0,-5.122000000000001,0.0,0.0569,0.221,0.0,0.222,0.416,97.953,177253.0,4.0
80.0,0.795,0.885,8.0,-4.13,1.0,0.0713,0.0375,0.006379999999999999,0.292,0.46,126.037,169998.0,4.0
80.0,0.897,0.366,0.0,-8.029,1.0,0.0569,0.00889,0.000353,0.0715,0.416,100.003,173387.0,4.0
83.0,0.9,0.4,0.0,-8.443,1.0,0.124,0.0501,0.0,0.0876,0.338,136.001,197487.0,4.0
78.0,0.7609999999999999,0.586,0.0,-5.3679999999999986,1.0,0.359,0.0392,0.0,0.0558,0.7190000000000001,149.804,169147.0,4.0
78.0,0.616,0.669,1.0,-5.791,1.0,0.32,0.0298,0.0,0.127,0.275,154.056,196112.0,4.0
81.0,0.747,0.57,1.0,-6.711,1.0,0.081,0.0642,0.0,0.0832,0.65,133.99200000000002,200890.0,4.0
81.0,0.6409999999999999,0.537,0.0,-5.452000000000001,0.0,0.0282,0.0875,9.05e-06,0.115,0.0681,112.864,196188.0,4.0
76.0,0.6509999999999999,0.708,4.0,-4.791,1.0,0.0376,0.5820000000000001,0.0,0.0796,0.5579999999999999,119.964,202920.0,4.0
81.0,0.319,0.0561,0.0,-23.023000000000003,1.0,0.045,0.935,0.00384,0.388,0.08199999999999999,79.764,242652.0,3.0
81.0,0.292,0.574,0.0,-9.375,1.0,0.0401,0.12,0.00569,0.0663,0.166,124.344,211240.0,4.0
78.0,0.362,0.882,3.0,-3.717,1.0,0.0973,0.0791,0.0,0.15,0.8640000000000001,199.811,185200.0,4.0
78.0,0.7759999999999999,0.64,7.0,-8.058,1.0,0.183,0.15,0.0,0.0983,0.326,160.03799999999995,201627.0,4.0
76.0,0.688,0.489,2.0,-7.627000000000002,0.0,0.173,0.619,0.0,0.153,0.5589999999999999,85.404,210120.0,5.0
76.0,0.8009999999999999,0.693,0.0,-4.002,1.0,0.32299999999999995,0.0104,0.0,0.376,0.602,164.084,115610.0,4.0
81.0,0.913,0.608,7.0,-6.7639999999999985,1.0,0.259,0.116,0.0,0.109,0.496,101.002,143880.0,4.0
86.0,0.67,0.453,0.0,-11.265,1.0,0.295,0.252,0.33,0.117,0.68,135.055,194840.0,4.0
78.0,0.942,0.382,10.0,-8.099,1.0,0.564,0.00192,0.0,0.092,0.379,100.017,177864.0,4.0
81.0,0.521,0.125,9.0,-17.832,1.0,0.239,0.7509999999999999,0.00207,0.265,0.0528,111.554,243725.0,4.0
79.0,0.677,0.688,0.0,-4.058,0.0,0.0633,0.138,0.0,0.114,0.198,98.049,240429.0,4.0
77.0,0.506,0.45,2.0,-12.565,1.0,0.364,0.0683,0.000225,0.103,0.131,177.97799999999995,182387.0,4.0
77.0,0.471,0.411,0.0,-9.5,1.0,0.295,0.81,0.0,0.135,0.363,89.484,211227.0,1.0
80.0,0.662,0.747,11.0,-6.926,0.0,0.0736,0.028,0.00615,0.138,0.487,150.088,234147.0,4.0
77.0,0.7020000000000001,0.775,1.0,-3.462,1.0,0.248,0.324,0.0,0.114,0.784,178.199,151054.0,4.0
79.0,0.772,0.847,10.0,-3.789,0.0,0.0929,0.00718,0.0,0.156,0.7040000000000001,100.013,163390.0,4.0
78.0,0.76,0.615,5.0,-9.36,0.0,0.33,0.07200000000000001,0.0,0.0571,0.35100000000000003,148.014,168653.0,4.0
78.0,0.726,0.636,7.0,-3.615,1.0,0.0496,0.199,0.0,0.111,0.362,111.097,225040.0,4.0
77.0,0.86,0.507,0.0,-5.776,0.0,0.369,0.0408,6.15e-06,0.14,0.15,85.005,225920.0,4.0
77.0,0.6759999999999999,0.664,8.0,-4.435,1.0,0.343,0.0387,0.0,0.0475,0.838,161.86700000000005,214893.0,4.0
80.0,0.78,0.828,8.0,-2.235,1.0,0.237,0.409,0.0,0.104,0.7859999999999999,160.113,167898.0,4.0
75.0,0.643,0.77,5.0,-4.524,0.0,0.228,0.13,0.0,0.247,0.863,170.00599999999997,181437.0,4.0
84.0,0.377,0.6509999999999999,4.0,-5.437,0.0,0.0588,0.0197,5.31e-05,0.174,0.0851,129.69799999999998,219742.0,4.0
77.0,0.852,0.4320000000000001,1.0,-8.04,0.0,0.501,0.0599,0.0,0.146,0.258,140.042,236571.0,4.0
81.0,0.7859999999999999,0.733,6.0,-4.961,0.0,0.127,0.0257,0.0,0.14300000000000002,0.358,101.046,202653.0,4.0
80.0,0.695,0.71,1.0,-6.6389999999999985,1.0,0.05,0.0246,0.000104,0.133,0.557,157.925,190240.0,4.0
0.0,0.7829999999999999,0.84,1.0,-3.4160000000000004,1.0,0.051,0.174,0.0,0.412,0.8390000000000001,95.001,200480.0,4.0
0.0,0.899,0.626,6.0,-4.228,0.0,0.292,0.076,0.0,0.0631,0.873,88.007,234320.0,4.0
80.0,0.8240000000000001,0.624,0.0,-9.728,1.0,0.0827,0.7809999999999999,0.000189,0.1,0.248,102.012,287267.0,4.0
76.0,0.8490000000000001,0.397,0.0,-12.085,1.0,0.134,0.404,1.74e-06,0.0741,0.0836,99.974,150883.0,4.0
77.0,0.883,0.635,0.0,-6.284,0.0,0.299,0.0307,0.0,0.114,0.542,129.042,151482.0,4.0
78.0,0.62,0.613,0.0,-5.83,1.0,0.0795,0.0607,0.0,0.117,0.483,82.43,232733.0,4.0
88.0,0.598,0.526,10.0,-8.658999999999999,0.0,0.0415,0.129,0.0,0.14,0.529,123.935,168387.0,4.0
77.0,0.949,0.425,5.0,-7.393,1.0,0.224,0.0295,0.0,0.106,0.621,124.927,135023.0,4.0
77.0,0.643,0.594,2.0,-5.4529999999999985,1.0,0.0318,0.0128,0.0,0.118,0.442,144.033,216668.0,4.0
80.0,0.535,0.746,4.0,-5.644,0.0,0.275,0.304,0.0,0.359,0.648,109.994,215973.0,4.0
77.0,0.745,0.561,0.0,-4.869,1.0,0.0807,0.0758,0.0,0.133,0.449,77.557,248431.0,4.0
74.0,0.602,0.726,5.0,-4.856,0.0,0.129,0.382,0.0,0.0691,0.5539999999999999,90.108,202667.0,4.0
78.0,0.623,0.608,1.0,-5.937,0.0,0.0434,0.426,0.0,0.105,0.263,84.98,208518.0,4.0
79.0,0.7120000000000001,0.732,4.0,-6.754,1.0,0.0629,0.454,0.0,0.319,0.313,94.071,198533.0,4.0
76.0,0.914,0.655,6.0,-5.332999999999998,0.0,0.294,0.00245,0.0,0.0817,0.705,143.975,153863.0,4.0
90.0,0.777,0.7120000000000001,10.0,-4.84,1.0,0.277,0.217,0.0,0.091,0.68,95.692,175733.0,4.0
76.0,0.523,0.687,7.0,-5.601,1.0,0.105,0.0215,2.86e-06,0.203,0.711,90.036,217480.0,4.0
76.0,0.733,0.574,1.0,-6.409,0.0,0.266,0.243,0.0,0.231,0.305,159.987,191920.0,4.0
82.0,0.649,0.5379999999999999,7.0,-11.196,0.0,0.0519,0.3720000000000001,0.00632,0.0951,0.496,144.97899999999996,202193.0,4.0
76.0,0.617,0.953,2.0,-4.162,1.0,0.0693,0.119,0.0,0.331,0.594,154.964,192200.0,4.0
76.0,0.565,0.805,0.0,-4.457,1.0,0.0489,0.0808,0.0,0.173,0.8690000000000001,76.04,181933.0,4.0
80.0,0.611,0.622,9.0,-5.075,0.0,0.0734,0.0188,0.0,0.359,0.5379999999999999,146.11,231999.0,4.0
0.0,0.889,0.598,11.0,-5.582999999999998,1.0,0.276,0.0135,0.0,0.154,0.385,142.965,183011.0,4.0
76.0,0.669,0.5589999999999999,5.0,-5.003,1.0,0.0251,0.0805,0.0,0.0703,0.491,95.001,199413.0,4.0
77.0,0.373,0.477,8.0,-6.391,1.0,0.0819,0.226,0.0,0.0879,0.531,198.522,172371.0,4.0
79.0,0.7809999999999999,0.518,9.0,-4.657,0.0,0.0297,0.0652,0.000656,0.0522,0.61,99.984,136614.0,4.0
75.0,0.502,0.6709999999999999,9.0,-5.158,0.0,0.293,0.147,0.0,0.211,0.584,153.864,176483.0,4.0
78.0,0.8029999999999999,0.569,1.0,-6.3660000000000005,1.0,0.0705,0.0957,0.0,0.0976,0.26,95.009,123400.0,4.0
75.0,0.8740000000000001,0.647,1.0,-5.256,1.0,0.441,0.0382,0.0,0.215,0.228,154.04,215327.0,4.0
79.0,0.606,0.799,9.0,-4.452,1.0,0.0261,0.0128,0.0,0.15,0.638,103.014,232907.0,4.0
78.0,0.534,0.589,1.0,-1.865,1.0,0.325,0.256,6.02e-05,0.17600000000000002,0.632,78.616,209829.0,4.0
79.0,0.752,0.703,1.0,-5.268,1.0,0.0969,0.006940000000000001,0.0,0.14300000000000002,0.5379999999999999,77.021,155134.0,4.0
77.0,0.888,0.525,1.0,-5.665,1.0,0.305,0.029,5.68e-06,0.13699999999999998,0.243,133.983,143792.0,4.0
76.0,0.83,0.564,1.0,-7.822,1.0,0.235,0.177,0.0,0.128,0.107,85.042,129882.0,4.0
76.0,0.635,0.677,10.0,-5.547999999999999,1.0,0.0909,0.161,0.0,0.154,0.253,94.95,213733.0,4.0
77.0,0.915,0.474,7.0,-7.372999999999998,0.0,0.0752,0.115,0.0,0.16899999999999998,0.523,119.991,144000.0,4.0
79.0,0.586,0.7859999999999999,2.0,-3.768,1.0,0.0484,0.0212,9.35e-05,0.642,0.326,115.959,273013.0,4.0
81.0,0.915,0.588,7.0,-6.3020000000000005,0.0,0.0677,0.0824,0.000169,0.104,0.329,123.936,218710.0,4.0
79.0,0.7559999999999999,0.449,9.0,-8.746,1.0,0.0344,0.13,0.0,0.114,0.399,111.011,223293.0,4.0
79.0,0.513,0.7879999999999999,0.0,-4.629,1.0,0.0364,0.00968,0.0,0.11,0.234,139.987,238459.0,4.0
78.0,0.7440000000000001,0.638,5.0,-4.86,0.0,0.049,0.00829,0.0,0.182,0.48,98.019,156719.0,4.0
77.0,0.833,0.722,1.0,-5.563,1.0,0.136,0.0573,1.14e-05,0.358,0.588,107.019,175343.0,4.0
77.0,0.6990000000000001,0.687,7.0,-3.997,0.0,0.106,0.308,3.63e-05,0.121,0.499,88.932,189977.0,4.0
80.0,0.611,0.7140000000000001,9.0,-4.6960000000000015,0.0,0.856,0.184,0.0,0.145,0.628,196.043,175828.0,4.0
75.0,0.779,0.705,8.0,-6.382999999999999,0.0,0.051,0.237,0.0,0.0899,0.451,122.996,332195.0,4.0
77.0,0.7440000000000001,0.7090000000000001,0.0,-5.359,1.0,0.101,0.275,0.0,0.126,0.72,89.969,141333.0,4.0
83.0,0.727,0.583,7.0,-7.385,0.0,0.0718,0.065,0.0,0.106,0.629,147.983,171840.0,4.0
78.0,0.7120000000000001,0.8909999999999999,2.0,-6.457000000000002,1.0,0.24,0.0557,0.0,0.134,0.799,170.13,225920.0,4.0
86.0,0.6609999999999999,0.723,5.0,-6.976,0.0,0.0566,0.179,1.23e-05,0.14,0.316,113.778,163805.0,4.0
83.0,0.721,0.805,9.0,-4.134,0.0,0.0927,0.05,0.0,0.153,0.653,118.058,189133.0,4.0
81.0,0.585,0.471,4.0,-9.934,0.0,0.0616,0.0967,0.0184,0.115,0.32299999999999995,93.099,142000.0,4.0
74.0,0.637,0.8009999999999999,9.0,-4.356,0.0,0.321,0.308,0.0,0.154,0.486,169.984,181666.0,4.0
0.0,0.728,0.86,5.0,-5.237,0.0,0.13699999999999998,0.0401,0.0,0.111,0.535,65.043,214240.0,4.0
0.0,0.691,0.853,1.0,-2.528,0.0,0.0372,0.0631,7.13e-05,0.08199999999999999,0.762,145.999,215867.0,4.0
89.0,0.882,0.6890000000000001,6.0,-4.027,1.0,0.124,0.39,0.00325,0.0501,0.746,97.963,161627.0,4.0
88.0,0.635,0.6609999999999999,11.0,-6.425,0.0,0.364,0.102,0.0,0.336,0.858,126.15,212711.0,5.0
76.0,0.75,0.5670000000000001,0.0,-6.4,1.0,0.48,0.13699999999999998,0.0,0.109,0.398,151.895,151574.0,4.0
75.0,0.943,0.654,1.0,-5.175,1.0,0.274,0.0552,0.0,0.0893,0.608,100.091,139500.0,4.0
73.0,0.626,0.639,10.0,-5.62,1.0,0.085,0.0465,0.0,0.161,0.638,144.009,212783.0,4.0
79.0,0.464,0.473,1.0,-10.086,1.0,0.129,0.866,0.0,0.109,0.604,75.801,208687.0,4.0
77.0,0.878,0.525,5.0,-6.832000000000002,1.0,0.0578,0.183,0.0,0.0714,0.6940000000000001,112.022,158571.0,4.0
75.0,0.561,0.536,6.0,-6.227,1.0,0.0346,0.0951,0.0,0.114,0.378,150.014,209229.0,4.0
81.0,0.767,0.627,0.0,-4.096,1.0,0.0401,0.537,0.0,0.359,0.6890000000000001,94.028,172606.0,4.0
81.0,0.847,0.6779999999999999,9.0,-8.635,1.0,0.109,0.0669,0.0,0.274,0.8109999999999999,97.984,200594.0,4.0
90.0,0.732,0.644,0.0,-4.124,1.0,0.132,0.0934,4.54e-06,0.14300000000000002,0.5539999999999999,174.1,204907.0,4.0
87.0,0.747,0.7,0.0,-4.669,1.0,0.341,0.136,0.000167,0.11,0.62,176.03599999999997,225933.0,4.0
76.0,0.902,0.608,11.0,-6.238,1.0,0.27,0.000456,0.0,0.0621,0.836,84.001,160742.0,4.0
68.0,0.745,0.617,6.0,-7.22,0.0,0.14400000000000002,0.168,0.0,0.389,0.185,125.98,346907.0,4.0
86.0,0.857,0.647,11.0,-4.152,0.0,0.0984,0.391,1.2e-06,0.0842,0.5529999999999999,95.982,267500.0,4.0
76.0,0.6709999999999999,0.833,5.0,-5.152,0.0,0.395,0.0825,0.0,0.0726,0.7020000000000001,79.351,233278.0,4.0
77.0,0.647,0.706,6.0,-6.023,0.0,0.13699999999999998,0.264,0.0,0.114,0.5770000000000001,153.97299999999996,182338.0,4.0
82.0,0.693,0.604,11.0,-5.279,1.0,0.0427,0.0668,0.0,0.114,0.6509999999999999,75.014,179930.0,4.0
85.0,0.7090000000000001,0.959,1.0,-1.339,1.0,0.0603,0.0296,0.00188,0.107,0.644,128.983,206868.0,4.0
82.0,0.715,0.823,5.0,-5.313,0.0,0.0495,0.133,0.0,0.361,0.91,151.95600000000005,161747.0,4.0
81.0,0.855,0.423,5.0,-15.044,0.0,0.0585,0.7240000000000001,0.469,0.0896,0.5720000000000001,120.02,156371.0,4.0
75.0,0.906,0.596,0.0,-5.88,0.0,0.243,0.0578,0.0,0.109,0.701,144.03799999999995,226846.0,4.0
88.0,0.737,0.86,8.0,-2.652,0.0,0.0593,0.11,1.94e-06,0.0574,0.6559999999999999,93.989,193227.0,4.0
74.0,0.547,0.8170000000000001,9.0,-4.255,1.0,0.0448,0.0986,0.0,0.136,0.5920000000000001,142.118,205427.0,4.0
75.0,0.51,0.619,7.0,-7.917999999999998,1.0,0.281,0.8009999999999999,0.0,0.0811,0.321,97.018,220240.0,4.0
76.0,0.695,0.5660000000000001,6.0,-7.484,0.0,0.124,0.00202,0.0,0.16699999999999998,0.388,80.029,175569.0,4.0
78.0,0.722,0.741,1.0,-3.72,1.0,0.19,0.249,0.0,0.151,0.46,162.11,308652.0,4.0
75.0,0.574,0.58,7.0,-6.091,1.0,0.0278,0.076,0.0,0.12,0.4,149.97,187307.0,4.0
76.0,0.555,0.507,11.0,-6.099,0.0,0.16699999999999998,0.25,0.0,0.28300000000000003,0.339,137.875,193840.0,4.0
74.0,0.938,0.5589999999999999,10.0,-6.734,1.0,0.312,0.0546,0.0,0.157,0.76,119.901,141040.0,4.0
75.0,0.396,0.51,6.0,-6.274,1.0,0.0327,0.355,0.0,0.113,0.299,113.994,180467.0,4.0
75.0,0.746,0.4970000000000001,1.0,-5.785,1.0,0.149,0.00944,8.6e-05,0.101,0.25,160.05100000000004,157816.0,4.0
83.0,0.503,0.8079999999999999,11.0,-5.051,0.0,0.045,0.0254,0.00162,0.557,0.28300000000000003,107.975,197533.0,4.0
77.0,0.657,0.569,2.0,-6.287000000000001,1.0,0.0542,0.201,1.3800000000000003e-05,0.126,0.399,102.054,233880.0,4.0
77.0,0.861,0.6659999999999999,8.0,-5.18,0.0,0.343,0.00218,0.0,0.272,0.853,145.041,202625.0,4.0
77.0,0.561,0.597,11.0,-6.0,0.0,0.0405,0.28600000000000003,0.0,0.0979,0.355,76.82600000000002,197299.0,4.0
78.0,0.7390000000000001,0.32,11.0,-10.862,0.0,0.239,0.736,0.000147,0.111,0.35100000000000003,79.97,200307.0,4.0
76.0,0.83,0.602,7.0,-5.964,0.0,0.0681,0.155,0.0,0.122,0.7140000000000001,110.005,158086.0,4.0
78.0,0.6940000000000001,0.759,10.0,-5.667000000000002,0.0,0.398,0.13699999999999998,0.0,0.16699999999999998,0.77,140.055,245387.0,4.0
74.0,0.687,0.6409999999999999,11.0,-5.814,1.0,0.03,0.17,0.0,0.111,0.6629999999999999,120.04,178813.0,4.0
78.0,0.7290000000000001,0.545,0.0,-7.818,1.0,0.0316,0.0174,0.00027400000000000005,0.369,0.514,103.012,177067.0,4.0
76.0,0.563,0.624,8.0,-8.271,1.0,0.287,0.0439,0.0,0.111,0.337,152.06799999999996,163267.0,4.0
75.0,0.462,0.512,9.0,-5.443,1.0,0.0334,0.478,0.0,0.0993,0.29,114.014,167796.0,4.0
76.0,0.455,0.35200000000000004,1.0,-11.733,0.0,0.25,0.654,3.72e-06,0.249,0.407,103.342,252747.0,4.0
77.0,0.73,0.38,11.0,-8.558,0.0,0.0988,0.0319,4.93e-05,0.12,0.32299999999999995,114.973,127029.0,4.0
75.0,0.58,0.725,0.0,-5.124,1.0,0.0273,0.016,0.0,0.107,0.369,93.014,206230.0,4.0
77.0,0.826,0.579,8.0,-8.241,0.0,0.0801,0.00881,0.0,0.129,0.431,121.075,212013.0,4.0
92.0,0.731,0.8320000000000001,9.0,-2.592,1.0,0.0503,0.273,0.0,0.0665,0.94,146.013,178613.0,4.0
75.0,0.8220000000000001,0.654,0.0,-4.623,1.0,0.132,0.019,0.0,0.233,0.421,119.884,211013.0,4.0
77.0,0.8909999999999999,0.5870000000000001,6.0,-4.2810000000000015,0.0,0.115,0.00317,0.000154,0.0487,0.753,120.029,172630.0,4.0
75.0,0.79,0.629,9.0,-7.1720000000000015,1.0,0.138,0.179,0.0,0.35600000000000004,0.833,124.063,127742.0,4.0
75.0,0.918,0.394,0.0,-10.786,0.0,0.32,0.21600000000000005,0.0,0.085,0.441,120.016,120307.0,4.0
76.0,0.774,0.669,7.0,-7.397,0.0,0.221,0.415,0.0,0.105,0.528,89.954,150093.0,4.0
73.0,0.732,0.6829999999999999,7.0,-6.477,1.0,0.29,0.0567,0.0,0.149,0.583,160.002,192012.0,4.0
76.0,0.866,0.399,7.0,-10.938,1.0,0.0745,0.117,0.0,0.0689,0.713,129.047,223256.0,4.0
74.0,0.884,0.7829999999999999,1.0,-2.388,1.0,0.294,0.0744,0.0,0.12,0.929,124.052,143226.0,4.0
73.0,0.453,0.72,0.0,-5.839,0.0,0.255,0.233,0.0,0.156,0.518,80.788,193952.0,4.0
75.0,0.8690000000000001,0.607,6.0,-6.192,0.0,0.333,0.025,0.0,0.0906,0.531,160.011,173489.0,4.0
81.0,0.7,0.748,1.0,-6.044,1.0,0.0434,0.127,0.0,0.0941,0.631,111.939,182920.0,4.0
92.0,0.677,0.7440000000000001,10.0,-6.806,0.0,0.0295,0.0404,0.00016,0.07400000000000001,0.631,124.08,152913.0,4.0
75.0,0.944,0.613,10.0,-5.999,0.0,0.29100000000000004,0.00818,0.0,0.0893,0.328,120.102,170156.0,4.0
74.0,0.44,0.7929999999999999,6.0,-3.95,1.0,0.0502,0.0677,0.0,0.0788,0.447,143.599,250653.0,4.0
77.0,0.789,0.7859999999999999,2.0,-4.788,1.0,0.297,0.596,0.0,0.0997,0.39,119.957,248040.0,4.0
78.0,0.647,0.309,7.0,-7.947999999999999,0.0,0.0366,0.78,7.41e-06,0.202,0.195,87.045,171573.0,4.0
78.0,0.708,0.618,7.0,-6.315,1.0,0.039,0.5920000000000001,2.21e-06,0.399,0.563,95.947,220897.0,4.0
78.0,0.404,0.8059999999999999,2.0,-4.75,1.0,0.0496,0.198,0.0,0.114,0.112,148.036,220730.0,4.0
77.0,0.8140000000000001,0.527,9.0,-7.001,0.0,0.328,0.179,0.000512,0.0767,0.54,170.063,153733.0,4.0
75.0,0.556,0.4370000000000001,9.0,-7.194,1.0,0.17800000000000002,0.604,0.0,0.201,0.112,125.662,134440.0,3.0
83.0,0.785,0.5720000000000001,2.0,-7.504,1.0,0.123,0.0598,0.0,0.218,0.49,100.016,235284.0,4.0
78.0,0.612,0.6509999999999999,2.0,-8.292,0.0,0.19,0.313,0.0,0.114,0.556,182.87,202723.0,3.0
77.0,0.613,0.579,5.0,-6.484,1.0,0.0833,0.489,0.0,0.126,0.551,91.863,183428.0,4.0
78.0,0.893,0.6409999999999999,1.0,-3.051,1.0,0.272,0.128,8.06e-05,0.086,0.7709999999999999,94.017,190747.0,4.0
78.0,0.696,0.574,3.0,-6.899,0.0,0.0949,0.404,0.0,0.0954,0.434,93.033,169869.0,4.0
75.0,0.7909999999999999,0.718,10.0,-6.343,0.0,0.0643,0.0541,0.0,0.334,0.422,108.047,177653.0,4.0
74.0,0.725,0.696,5.0,-4.947,0.0,0.041,0.0222,1.2e-06,0.108,0.443,147.014,130612.0,4.0
74.0,0.836,0.747,1.0,-3.3680000000000003,0.0,0.136,0.339,0.0,0.0739,0.758,84.435,143296.0,4.0
73.0,0.8440000000000001,0.698,2.0,-5.73,1.0,0.411,0.0231,0.0,0.0722,0.6829999999999999,167.00799999999995,160988.0,4.0
78.0,0.722,0.764,10.0,-5.6560000000000015,0.0,0.398,0.145,0.0,0.171,0.7959999999999999,139.83100000000002,245413.0,4.0
89.0,0.738,0.748,0.0,-4.902,1.0,0.0453,0.182,0.0,0.11,0.8959999999999999,94.949,217253.0,4.0
84.0,0.8420000000000001,0.8009999999999999,8.0,-4.167,0.0,0.228,0.157,4.82e-06,0.0642,0.617,95.881,212500.0,4.0
0.0,0.662,0.908,1.0,-4.7639999999999985,0.0,0.0449,0.0506,0.0,0.0508,0.967,149.941,173693.0,4.0
0.0,0.74,0.7490000000000001,4.0,-4.83,1.0,0.0405,0.0195,0.0,0.282,0.522,110.007,231467.0,4.0
0.0,0.703,0.81,4.0,-4.874,0.0,0.0424,0.000315,0.0,0.21600000000000005,0.726,102.978,216200.0,4.0
80.0,0.518,0.467,0.0,-6.184,1.0,0.0302,0.662,0.0,0.0853,0.386,132.85399999999998,173307.0,4.0
60.0,0.479,0.593,7.0,-7.739,1.0,0.0613,0.225,0.0,0.207,0.0373,125.035,316067.0,4.0
78.0,0.747,0.458,6.0,-6.891,1.0,0.303,0.451,0.0,0.252,0.47,75.029,182000.0,4.0
77.0,0.6779999999999999,0.438,9.0,-8.847000000000003,0.0,0.0577,0.29,0.0,0.0838,0.501,81.498,247546.0,4.0
77.0,0.664,0.7240000000000001,10.0,-5.005,1.0,0.04,0.441,0.0,0.174,0.6409999999999999,98.02,176844.0,4.0
76.0,0.7070000000000001,0.5429999999999999,8.0,-4.61,1.0,0.279,0.151,0.0,0.384,0.8240000000000001,144.18,163755.0,4.0
84.0,0.807,0.8029999999999999,11.0,-4.1560000000000015,1.0,0.126,0.602,0.00853,0.136,0.706,91.987,258800.0,4.0
59.0,0.856,0.693,2.0,-4.956,1.0,0.0649,0.103,0.0,0.071,0.133,133.039,219040.0,4.0
74.0,0.93,0.561,0.0,-8.052999999999999,1.0,0.25,0.101,0.0,0.0992,0.596,140.987,184093.0,4.0
82.0,0.6809999999999999,0.865,1.0,-4.132,0.0,0.0594,0.00464,0.00169,0.149,0.528,91.017,219080.0,4.0
73.0,0.731,0.439,8.0,-5.479,1.0,0.435,0.158,0.0,0.375,0.649,79.824,184843.0,4.0
81.0,0.746,0.787,4.0,-6.372999999999998,1.0,0.12,0.214,0.0,0.0669,0.607,95.005,206187.0,4.0
73.0,0.461,0.4370000000000001,2.0,-8.285,1.0,0.0284,0.235,7.1e-06,0.121,0.194,128.132,292663.0,3.0
75.0,0.794,0.44,0.0,-7.8610000000000015,0.0,0.131,0.0806,0.0,0.198,0.276,138.024,202454.0,4.0
58.0,0.633,0.713,5.0,-5.651,0.0,0.0406,0.19,6.58e-06,0.108,0.3,143.981,204467.0,4.0
75.0,0.883,0.478,8.0,-10.306,1.0,0.236,0.401,0.0,0.0694,0.768,121.035,134380.0,4.0
